Price,Close,High,Low,Open,Volume,Return,Weekly Moving Average
2025-10-24 18:03:00+00:00,263.7405090332031,263.864990234375,263.710205078125,263.864990234375,46739,-0.0004907192419769668,263.88631330217635
2025-10-24 18:04:00+00:00,263.7101135253906,263.79998779296875,263.7099914550781,263.7699890136719,29836,-0.00011524777867433222,263.84061540876115
2025-10-24 18:05:00+00:00,263.760009765625,263.7799987792969,263.7099914550781,263.739990234375,37568,0.00018920867147387277,263.82347324916293
2025-10-24 18:06:00+00:00,263.8316955566406,263.8316955566406,263.7300109863281,263.75,41016,0.0002717841536301613,263.81370326450894
2025-10-24 18:07:00+00:00,263.8399963378906,263.8599853515625,263.7799987792969,263.8399963378906,54945,3.14624110362427e-05,263.8022722516741
2025-10-24 18:08:00+00:00,263.8591003417969,263.8699951171875,263.80841064453125,263.8500061035156,27304,7.240753551940315e-05,263.80163138253346
2025-10-24 18:09:00+00:00,263.79998779296875,263.8700866699219,263.7699890136719,263.8500061035156,37837,-0.00022403073743360036,263.79163033621654
2025-10-24 18:10:00+00:00,263.78021240234375,263.81500244140625,263.7654113769531,263.80029296875,21608,-7.496357672509557e-05,263.79730224609375
2025-10-24 18:11:00+00:00,263.67999267578125,263.7900085449219,263.6600036621094,263.78021240234375,55897,-0.00037993648443057637,263.7929992675781
2025-10-24 18:12:00+00:00,263.7699890136719,263.78900146484375,263.69000244140625,263.69000244140625,29389,0.00034130893655359706,263.794424874442
2025-10-24 18:13:00+00:00,263.79998779296875,263.81500244140625,263.7250061035156,263.760009765625,53736,0.00011373082816978908,263.7898951939174
2025-10-24 18:14:00+00:00,263.6640930175781,263.8091125488281,263.6640930175781,263.8091125488281,38313,-0.0005151432209211659,263.76476614815846
2025-10-24 18:15:00+00:00,263.6304016113281,263.6700134277344,263.6000061035156,263.66461181640625,47106,-0.00012778154910819683,263.73209490094865
2025-10-24 18:16:00+00:00,263.6907958984375,263.7099914550781,263.6300048828125,263.6400146484375,33361,0.00022908695939549695,263.7164960588728
2025-10-24 18:17:00+00:00,263.7200012207031,263.7300109863281,263.67999267578125,263.70001220703125,24635,0.0001107559411246406,263.7078944614955
2025-10-24 18:18:00+00:00,263.8500061035156,263.9150085449219,263.71038818359375,263.7200012207031,58497,0.0004929655779264408,263.73218209402904
2025-10-24 18:19:00+00:00,263.8399963378906,263.9049987792969,263.8399963378906,263.8599853515625,37741,-3.7937333308479815e-05,263.74218314034596
2025-10-24 18:20:00+00:00,263.9762878417969,263.9762878417969,263.8500061035156,263.8500061035156,65690,0.0005165687757655579,263.76736886160717
2025-10-24 18:21:00+00:00,263.94000244140625,263.9800109863281,263.8900146484375,263.9700012207031,41317,-0.00013745704467349462,263.8067844935826
2025-10-24 18:22:00+00:00,264.04998779296875,264.05999755859375,263.9200134277344,263.94000244140625,74587,0.0004167058821897829,263.8667253766741
2025-10-24 18:23:00+00:00,264.0899963378906,264.0899963378906,263.95001220703125,264.04998779296875,58773,0.00015151882890163115,263.9237540108817
2025-10-24 18:24:00+00:00,264.05999755859375,264.0899963378906,264.0150146484375,264.07501220703125,42416,-0.00011359301644464637,263.97232491629467
2025-10-24 18:25:00+00:00,264.07000732421875,264.1300048828125,264.0400085449219,264.07000732421875,51426,3.790716396867566e-05,264.0037536621094
2025-10-24 18:26:00+00:00,263.9914855957031,264.0869140625,263.9700012207031,264.07000732421875,43682,-0.00029735193826541106,264.02539498465404
2025-10-24 18:27:00+00:00,264.0382080078125,264.1199951171875,263.9100036621094,263.9800109863281,134154,0.0001769845417700644,264.03424072265625
2025-10-24 18:28:00+00:00,264.05999755859375,264.0799865722656,264.0199890136719,264.04998779296875,43547,8.25242336919274e-05,264.0513828822545
2025-10-24 18:29:00+00:00,264.0199890136719,264.07000732421875,264.0,264.04998779296875,46515,-0.00015151308525251928,264.0470973423549
2025-10-24 18:30:00+00:00,263.8900146484375,264.0299987792969,263.8900146484375,264.0249938964844,48525,-0.0004922898668390241,264.0185285295759
2025-10-24 18:31:00+00:00,263.989990234375,263.989990234375,263.8900146484375,263.8900146484375,45853,0.00037885323577202534,264.00852748325894
2025-10-24 18:32:00+00:00,264.0,264.0199890136719,263.94000244140625,263.9901123046875,31625,3.791721654344826e-05,263.998526436942
2025-10-24 18:33:00+00:00,264.05999755859375,264.07501220703125,263.9800109863281,263.989990234375,45297,0.0002272634795217332,264.00831386021207
2025-10-24 18:34:00+00:00,264.07000732421875,264.1000061035156,264.04998779296875,264.05999755859375,33971,3.790716396867566e-05,264.01285661969865
2025-10-24 18:35:00+00:00,264.0199890136719,264.0799865722656,264.0002136230469,264.05999755859375,39324,-0.0001894130691088014,264.00714111328125
2025-10-24 18:36:00+00:00,263.96728515625,264.0299987792969,263.8900146484375,264.0249938964844,64907,-0.00019962070909396168,263.9996119907924
2025-10-24 18:37:00+00:00,263.9949951171875,264.04998779296875,263.9599914550781,263.960205078125,51854,0.00010497498173345221,264.01460920061385
2025-10-24 18:38:00+00:00,263.9200134277344,264.0,263.9200134277344,263.989990234375,51420,-0.0002840269355099956,264.0046125139509
2025-10-24 18:39:00+00:00,263.8900146484375,263.9800109863281,263.8599853515625,263.92999267578125,30596,-0.00011366617827601733,263.9889003208705
2025-10-24 18:40:00+00:00,263.7569885253906,263.9049987792969,263.7309875488281,263.8999938964844,67399,-0.0005040968421032854,263.9456133161272
2025-10-24 18:41:00+00:00,263.739990234375,263.7900085449219,263.6600036621094,263.739990234375,63714,-6.444678910944024e-05,263.8984680175781
2025-10-24 18:42:00+00:00,263.7149963378906,263.760009765625,263.6700134277344,263.760009765625,44898,-9.47671851437848e-05,263.85489763532365
2025-10-24 18:43:00+00:00,263.7300109863281,263.75,263.6499938964844,263.7149963378906,61075,5.693513317783783e-05,263.8210013253348
2025-10-24 18:44:00+00:00,263.79058837890625,263.80999755859375,263.7200012207031,263.7200012207031,41239,0.00022969472587353046,263.7918003627232
2025-10-24 18:45:00+00:00,263.7349853515625,263.80999755859375,263.7102966308594,263.80999755859375,28495,-0.00021078472770941215,263.76536778041293
2025-10-24 18:46:00+00:00,263.69000244140625,263.7900085449219,263.6700134277344,263.7300109863281,52507,-0.0001705610277540348,263.7367946079799
2025-10-24 18:47:00+00:00,263.5741882324219,263.73968505859375,263.54998779296875,263.7099914550781,70814,-0.0004392059157044548,263.71068028041293
2025-10-24 18:48:00+00:00,263.7200012207031,263.7300109863281,263.5299987792969,263.55999755859375,68245,0.0005532142174433652,263.70782470703125
2025-10-24 18:49:00+00:00,263.81500244140625,263.8699951171875,263.7099914550781,263.7099914550781,52809,0.0003602351746678778,263.7221112932478
2025-10-24 18:50:00+00:00,263.82501220703125,263.8900146484375,263.78021240234375,263.80999755859375,40166,3.7942366932774974e-05,263.73568289620533
2025-10-24 18:51:00+00:00,263.8299865722656,263.9429016113281,263.80999755859375,263.8299865722656,44014,1.8854790122979637e-05,263.7413112095424
2025-10-24 18:52:00+00:00,263.69000244140625,263.8299865722656,263.69000244140625,263.79998779296875,46812,-0.00053058461124178,263.7348850795201
2025-10-24 18:53:00+00:00,263.5902099609375,263.7099914550781,263.55999755859375,263.70001220703125,27428,-0.0003784462040457015,263.7206290108817
2025-10-24 18:54:00+00:00,263.54998779296875,263.6000061035156,263.5299987792969,263.5902099609375,45489,-0.0001525935579121951,263.7171718052455
2025-10-24 18:55:00+00:00,263.489990234375,263.5400085449219,263.4700012207031,263.5400085449219,60602,-0.00022765153243298197,263.68431309291293
2025-10-24 18:56:00+00:00,263.44500732421875,263.57000732421875,263.4200134277344,263.4800109863281,111445,-0.00017071961677272984,263.63145664760043
2025-10-24 18:57:00+00:00,263.4549865722656,263.5199890136719,263.4201965332031,263.4599914550781,53872,3.787981464609125e-05,263.57859584263394
2025-10-24 18:58:00+00:00,263.5350036621094,263.5398864746094,263.44000244140625,263.4549865722656,41585,0.00030372205470396985,263.5364554268973
2025-10-24 18:59:00+00:00,263.5199890136719,263.57989501953125,263.4700012207031,263.54998779296875,73791,-5.697401949966707e-05,263.51216779436385
2025-10-24 19:00:00+00:00,263.3399963378906,263.5299987792969,263.30999755859375,263.510009765625,54759,-0.0006830323439787067,263.47642299107144
2025-10-24 19:01:00+00:00,263.2749938964844,263.3599853515625,263.2099914550781,263.3599853515625,87284,-0.0002468384685585523,263.43713814871654
2025-10-24 19:02:00+00:00,263.3500061035156,263.3999938964844,263.2699890136719,263.2699890136719,53243,0.000284919604103262,263.4171404157366
2025-10-24 19:03:00+00:00,263.2799987792969,263.3450012207031,263.26141357421875,263.3450012207031,41820,-0.00026583376721556196,263.39356776646207
2025-10-24 19:04:00+00:00,263.4049987792969,263.44000244140625,263.2799987792969,263.2799987792969,57595,0.00047477970441955897,263.3864266531808
2025-10-24 19:05:00+00:00,263.3949890136719,263.4599914550781,263.3599853515625,263.3999938964844,52771,-3.800142621201985e-05,263.3664245605469
2025-10-24 19:06:00+00:00,263.489990234375,263.54791259765625,263.3699951171875,263.385009765625,69029,0.00036067968133668415,263.3621390206473
2025-10-24 19:07:00+00:00,263.44000244140625,263.5,263.3800048828125,263.489013671875,45947,-0.00018971420099977987,263.37642560686385
2025-10-24 19:08:00+00:00,263.44000244140625,263.4649963378906,263.40008544921875,263.45001220703125,31161,0.0,263.3999982561384
2025-10-24 19:09:00+00:00,263.489990234375,263.56500244140625,263.4200134277344,263.45001220703125,66500,0.0001897501993071149,263.4199959891183
2025-10-24 19:10:00+00:00,263.45001220703125,263.5150146484375,263.44000244140625,263.489990234375,60282,-0.0001517250325455688,263.4442836216518
2025-10-24 19:11:00+00:00,263.4700012207031,263.5199890136719,263.4198913574219,263.4549865722656,46905,7.58740282622572e-05,263.4535696847098
2025-10-24 19:12:00+00:00,263.3900146484375,263.4750061035156,263.3800964355469,263.4599914550781,46006,-0.0003035889167458672,263.4528590611049
2025-10-24 19:13:00+00:00,263.385009765625,263.4100036621094,263.3399963378906,263.38018798828125,56937,-1.9001794047457388e-05,263.43786185128346
2025-10-24 19:14:00+00:00,263.37200927734375,263.3999938964844,263.32501220703125,263.3900146484375,47340,-4.935925659865781e-05,263.4281485421317
2025-10-24 19:15:00+00:00,263.44000244140625,263.4700012207031,263.3550109863281,263.3900146484375,71473,0.00025816397212841125,263.4281485421317
2025-10-24 19:16:00+00:00,263.3399963378906,263.44000244140625,263.260009765625,263.44000244140625,43101,-0.00037961624122695437,263.40672084263394
2025-10-24 19:17:00+00:00,263.260009765625,263.3753967285156,263.2485046386719,263.3399963378906,56155,-0.0003037387915924006,263.37957763671875
2025-10-24 19:18:00+00:00,263.2200012207031,263.2749938964844,263.2099914550781,263.25,46299,-0.00015197349934570337,263.3438633510045
2025-10-24 19:19:00+00:00,263.26019287109375,263.2699890136719,263.1499938964844,263.2300109863281,67726,0.00015269223540848031,263.3253173828125
2025-10-24 19:20:00+00:00,263.25,263.32000732421875,263.2099914550781,263.26080322265625,48070,-3.871785925013693e-05,263.3060302734375
2025-10-24 19:21:00+00:00,263.18499755859375,263.29998779296875,263.1650085449219,263.260009765625,49778,-0.00024692285434468886,263.27931431361606
2025-10-24 19:22:00+00:00,263.3450012207031,263.3500061035156,263.17999267578125,263.17999267578125,54796,0.00060795130267155,263.26574271065846
2025-10-24 19:23:00+00:00,263.4200134277344,263.42999267578125,263.3245849609375,263.3299865722656,52791,0.0002848438614120319,263.2771737234933
2025-10-24 19:24:00+00:00,263.401611328125,263.4825134277344,263.3999938964844,263.42999267578125,39232,-6.985839598872001e-05,263.29740251813615
2025-10-24 19:25:00+00:00,263.45001220703125,263.5,263.4100036621094,263.41009521484375,50500,0.00018375316180563317,263.33026123046875
2025-10-24 19:26:00+00:00,263.45001220703125,263.50909423828125,263.4070129394531,263.4435119628906,57216,0.0,263.3573782784598
2025-10-24 19:27:00+00:00,263.44000244140625,263.5,263.4100036621094,263.4599914550781,52807,-3.799493323664027e-05,263.384521484375
2025-10-24 19:28:00+00:00,263.48858642578125,263.48858642578125,263.3399963378906,263.44000244140625,65644,0.00018442143913133258,263.42789132254467
2025-10-24 19:29:00+00:00,263.5,263.5199890136719,263.45001220703125,263.4700012207031,74611,4.331714847150003e-05,263.45003400530135
2025-10-24 19:30:00+00:00,263.5450134277344,263.57000732421875,263.4800109863281,263.510009765625,83779,0.00017082894775843904,263.46789114815846
2025-10-24 19:31:00+00:00,263.6099853515625,263.6600036621094,263.5400085449219,263.5400085449219,79427,0.00024653065137947294,263.4976588657924
2025-10-24 19:32:00+00:00,263.63409423828125,263.6600036621094,263.5599060058594,263.6000061035156,55966,9.145665209375764e-05,263.5239562988281
2025-10-24 19:33:00+00:00,263.5299987792969,263.6510009765625,263.5002136230469,263.6130065917969,66215,-0.00039484824330149326,263.53538295200894
2025-10-24 19:34:00+00:00,263.510009765625,263.55999755859375,263.489990234375,263.5299072265625,49944,-7.585099899243275e-05,263.5453839983259
2025-10-24 19:35:00+00:00,263.4700012207031,263.5050048828125,263.44000244140625,263.5,52257,-0.00015182931744206485,263.54272896902904
2025-10-24 19:36:00+00:00,263.4800109863281,263.5450134277344,263.43499755859375,263.4700012207031,66182,3.799205062682276e-05,263.5398733956473
2025-10-24 19:37:00+00:00,263.489990234375,263.5199890136719,263.4400939941406,263.4800109863281,67480,3.78747822633585e-05,263.5320129394531
2025-10-24 19:38:00+00:00,263.4750061035156,263.5,263.44000244140625,263.49420166015625,41713,-5.686793204573437e-05,263.51273018973217
2025-10-24 19:39:00+00:00,263.489990234375,263.5350036621094,263.4505920410156,263.4750061035156,63887,5.687116619124133e-05,263.4921439034598
2025-10-24 19:40:00+00:00,263.3301086425781,263.5299987792969,263.3299865722656,263.489501953125,74584,-0.0006067843095468595,263.46358816964283
2025-10-24 19:41:00+00:00,263.3699951171875,263.4800109863281,263.32501220703125,263.3299865722656,115023,0.00015146947994271187,263.44358607700894
2025-10-24 19:42:00+00:00,263.4750061035156,263.4800109863281,263.3599853515625,263.3599853515625,59030,0.00039872038681321165,263.44430106026783
2025-10-24 19:43:00+00:00,263.3699951171875,263.4800109863281,263.3699951171875,263.4750061035156,61208,-0.0003985614722288311,263.42858450753346
2025-10-24 19:44:00+00:00,263.3299865722656,263.3800048828125,263.3299865722656,263.3699951171875,93343,-0.00015191003403436376,263.40572684151783
2025-10-24 19:45:00+00:00,263.3299865722656,263.3800048828125,263.2300109863281,263.3399963378906,132208,0.0,263.385009765625
2025-10-24 19:46:00+00:00,263.29901123046875,263.3900146484375,263.2900085449219,263.32000732421875,65718,-0.00011762937521886396,263.35772705078125
2025-10-24 19:47:00+00:00,263.2950134277344,263.3439025878906,263.239990234375,263.29998779296875,84272,-1.5183508345506525e-05,263.3527134486607
2025-10-24 19:48:00+00:00,263.30999755859375,263.3299865722656,263.260009765625,263.29998779296875,63129,5.691004422869739e-05,263.3441423688616
2025-10-24 19:49:00+00:00,263.4020080566406,263.42999267578125,263.29010009765625,263.29010009765625,69088,0.0003494379207018561,263.3337140764509
2025-10-24 19:50:00+00:00,263.20001220703125,263.4100036621094,263.0899963378906,263.3999938964844,188857,-0.0007668728537785219,263.30943080357144
2025-10-24 19:51:00+00:00,263.20001220703125,263.2149963378906,263.1199951171875,263.19000244140625,117177,0.0,263.2908630371094
2025-10-24 19:52:00+00:00,263.1000061035156,263.3500061035156,263.0899963378906,263.20001220703125,125823,-0.00037996238175308505,263.2580086844308
2025-10-24 19:53:00+00:00,263.1499938964844,263.2099914550781,263.010009765625,263.1050109863281,139528,0.00018999540786435176,263.2367204938616
2025-10-24 19:54:00+00:00,262.635009765625,263.2099914550781,262.614990234375,263.1600036621094,316204,-0.0019569984526085493,263.1424342564174
2025-10-24 19:55:00+00:00,262.8299865722656,262.8500061035156,262.1300048828125,262.6400146484375,421257,0.0007423869605756028,263.0738612583705
2025-10-24 19:56:00+00:00,262.7699890136719,262.94000244140625,262.7099914550781,262.8399963378906,263886,-0.00022827516515988577,262.9835728236607
2025-10-24 19:57:00+00:00,262.8450012207031,262.92999267578125,262.739990234375,262.7799987792969,374719,0.0002854671772556383,262.93285696847096
2025-10-24 19:58:00+00:00,262.82501220703125,262.8999938964844,262.79998779296875,262.8399963378906,445123,-7.604867347310584e-05,262.87928553989957
2025-10-24 19:59:00+00:00,262.739990234375,262.94000244140625,262.6700134277344,262.82501220703125,905457,-0.00032349269935261216,262.8278547014509
2025-10-27 13:30:00+00:00,265.6400146484375,266.1000061035156,264.7149963378906,264.8800048828125,2119430,0.011037620925065772,263.1835719517299
2025-10-27 13:31:00+00:00,266.114990234375,266.489990234375,265.510009765625,265.6754150390625,410106,0.0017880423119465139,263.6807120186942
2025-10-27 13:32:00+00:00,266.5,266.6600036621094,265.80999755859375,266.0899963378906,297400,0.0014467796995798476,264.2049996512277
2025-10-27 13:33:00+00:00,265.75,266.5498962402344,265.7099914550781,266.510009765625,87295,-0.0028142589118198558,264.6307155064174
2025-10-27 13:34:00+00:00,266.0899963378906,266.1199951171875,265.860107421875,266.0950012207031,321701,0.0012793841501057557,265.0942862374442
2025-10-27 13:35:00+00:00,265.29998779296875,266.20001220703125,265.2701110839844,266.0899963378906,233364,-0.0029689524438892834,265.4478541782924
2025-10-27 13:36:00+00:00,265.4100036621094,265.5639953613281,265.1400146484375,265.260009765625,129648,0.0004146847877974924,265.82928466796875
2025-10-27 13:37:00+00:00,265.55999755859375,265.6199951171875,265.3399963378906,265.4100036621094,85619,0.0005651403278503775,265.81785365513394
2025-10-27 13:38:00+00:00,265.7974853515625,265.8468017578125,265.4118957519531,265.56500244140625,128025,0.000894290537551079,265.77249581473217
2025-10-27 13:39:00+00:00,265.43499755859375,265.9200134277344,265.3599853515625,265.7850036621094,128700,-0.001363774350571112,265.620352608817
2025-10-27 13:40:00+00:00,264.8450012207031,265.5050048828125,264.8118896484375,265.4382019042969,175758,-0.0022227526261316966,265.4910670689174
2025-10-27 13:41:00+00:00,265.0350036621094,265.05999755859375,264.65008544921875,264.8450012207031,221341,0.0007174099587703431,265.3403538295201
2025-10-27 13:42:00+00:00,265.42999267578125,265.4530029296875,265.0,265.0400085449219,130568,0.001490327723561613,265.35892595563615
2025-10-27 13:43:00+00:00,265.5011901855469,265.55499267578125,265.3900146484375,265.43499755859375,91649,0.00026823460697822377,265.37195260184154
2025-10-27 13:44:00+00:00,265.7650146484375,265.83990478515625,265.3500061035156,265.5199890136719,103963,0.0009936846712674807,265.40124075753346
2025-10-27 13:45:00+00:00,265.75,266.0335998535156,265.6499938964844,265.760009765625,180301,-5.649595548673503e-05,265.3944571358817
2025-10-27 13:46:00+00:00,265.7349853515625,265.8599853515625,265.70001220703125,265.75,80918,-5.6499147459976307e-05,265.4373125348772
2025-10-27 13:47:00+00:00,265.8299865722656,265.8800048828125,265.7300109863281,265.7349853515625,70210,0.0003575036255667463,265.5780247279576
2025-10-27 13:48:00+00:00,266.0299987792969,266.1300048828125,265.80010986328125,265.8299865722656,186606,0.0007524064896149429,265.7201668875558
2025-10-27 13:49:00+00:00,266.2099914550781,266.239990234375,265.9700012207031,266.0168151855469,151841,0.0006765878908663314,265.8315952845982
2025-10-27 13:50:00+00:00,266.19000244140625,266.3399963378906,265.80999755859375,266.19000244140625,158856,-7.508739083239568e-05,265.9299970354353
2025-10-27 13:51:00+00:00,266.14599609375,266.2200012207031,265.95440673828125,266.17498779296875,89036,-0.00016531931046481763,265.9844229561942
2025-10-27 13:52:00+00:00,266.17999267578125,266.2900085449219,266.0899963378906,266.1499938964844,80249,0.000127736590180616,266.0458504813058
2025-10-27 13:53:00+00:00,266.2992858886719,266.30999755859375,266.1600036621094,266.1817932128906,94053,0.0004481674662750734,266.12646484375
2025-10-27 13:54:00+00:00,266.4690856933594,266.5799865722656,266.21148681640625,266.2799987792969,241470,0.0006376277131980856,266.217764718192
2025-10-27 13:55:00+00:00,266.42498779296875,266.44000244140625,266.29339599609375,266.3999938964844,92271,-0.0001654897425563684,266.2741917201451
2025-10-27 13:56:00+00:00,266.260009765625,266.5,266.2200012207031,266.4200134277344,105331,-0.0006192288069913898,266.28133719308033
2025-10-27 13:57:00+00:00,266.2200012207031,266.3399963378906,266.090087890625,266.260009765625,71167,-0.00015026118626337848,266.2856227329799
2025-10-27 13:58:00+00:00,266.19500732421875,266.2806091308594,266.1099853515625,266.193115234375,76973,-9.388436770252362e-05,266.2926243373326
2025-10-27 13:59:00+00:00,266.25,266.2900085449219,266.0899963378906,266.1600036621094,85257,0.00020658793090833072,266.30262538364957
2025-10-27 14:00:00+00:00,266.42498779296875,266.4800109863281,266.239990234375,266.239990234375,109025,0.000657231147300541,266.3205827985491
2025-10-27 14:01:00+00:00,266.5450134277344,266.7900085449219,266.2349853515625,266.4397888183594,220072,0.00045050442062466445,266.3314296177455
2025-10-27 14:02:00+00:00,266.635009765625,266.79998779296875,266.45001220703125,266.5299987792969,158299,0.0003376402984744953,266.36143275669644
2025-10-27 14:03:00+00:00,266.6300048828125,266.69940185546875,266.4800109863281,266.6549987792969,122468,-1.8770538861012653e-05,266.41428920200894
2025-10-27 14:04:00+00:00,266.6700134277344,266.68499755859375,266.510009765625,266.6400146484375,83139,0.00015005267295209457,266.47857666015625
2025-10-27 14:05:00+00:00,266.69500732421875,266.8699951171875,266.6600036621094,266.68499755859375,137426,9.372593552270381e-05,266.5500052315848
2025-10-27 14:06:00+00:00,267.0150146484375,267.04998779296875,266.55999755859375,266.6700134277344,315942,0.0011998999434950086,266.6592930385045
2025-10-27 14:07:00+00:00,266.6600036621094,267.0150146484375,266.6499938964844,267.0150146484375,147748,-0.0013295543952670519,266.69286673409596
2025-10-27 14:08:00+00:00,266.6050109863281,266.79998779296875,266.60198974609375,266.69989013671875,90145,-0.00020622768703970618,266.7014378138951
2025-10-27 14:09:00+00:00,266.4800109863281,266.614990234375,266.364990234375,266.6099853515625,92874,-0.00046885840418964264,266.6792951311384
2025-10-27 14:10:00+00:00,266.3900146484375,266.5,266.32000732421875,266.489990234375,82431,-0.0003377226590374205,266.645010811942
2025-10-27 14:11:00+00:00,266.46038818359375,266.4800109863281,266.3399963378906,266.3599853515625,74603,0.0002641748237039998,266.6150643484933
2025-10-27 14:12:00+00:00,266.4599914550781,266.625,266.3900146484375,266.5,83634,-1.4888836510351666e-06,266.5814906529018
2025-10-27 14:13:00+00:00,266.3299865722656,266.4580078125,266.2200012207031,266.42999267578125,84015,-0.0004878964459263946,266.48362949916293
2025-10-27 14:14:00+00:00,266.23968505859375,266.4599914550781,266.2099914550781,266.3299865722656,96297,-0.0003390587550207158,266.423583984375
2025-10-27 14:15:00+00:00,266.1000061035156,266.2699890136719,266.0799865722656,266.239990234375,75316,-0.0005246361189443771,266.3514404296875
2025-10-27 14:16:00+00:00,266.2149963378906,266.2900085449219,266.0400085449219,266.0902099609375,63106,0.0004321316487692073,266.31358119419644
2025-10-27 14:17:00+00:00,266.010009765625,266.27508544921875,265.989990234375,266.2300109863281,80536,-0.0007700038505924489,266.25929478236606
2025-10-27 14:18:00+00:00,266.1499938964844,266.30999755859375,266.0,266.0,82615,0.0005262363284099791,266.21495274135043
2025-10-27 14:19:00+00:00,266.25,266.348388671875,266.1650085449219,266.17999267578125,70449,0.000375750914180184,266.18495396205356
2025-10-27 14:20:00+00:00,266.32000732421875,266.368408203125,266.1499938964844,266.239990234375,93911,0.00026293830692480924,266.1835283551897
2025-10-27 14:21:00+00:00,266.2449951171875,266.32000732421875,266.2200012207031,266.29998779296875,53436,-0.0002816619291390321,266.18428693498885
2025-10-27 14:22:00+00:00,266.0899963378906,266.2799987792969,266.07000732421875,266.2300109863281,45691,-0.0005821659829836623,266.18285696847096
2025-10-27 14:23:00+00:00,266.05499267578125,266.2149963378906,266.0199890136719,266.0950012207031,62661,-0.00013154820771588138,266.15999930245533
2025-10-27 14:24:00+00:00,265.9100036621094,266.05499267578125,265.8599853515625,266.04998779296875,66571,-0.0005449588155204133,266.14571271623885
2025-10-27 14:25:00+00:00,265.7749938964844,265.9800109863281,265.7449951171875,265.90008544921875,75965,-0.0005077272903074581,266.0921412876674
2025-10-27 14:26:00+00:00,265.7900085449219,265.8299865722656,265.7200012207031,265.7677917480469,46774,5.649383419181753e-05,266.02642822265625
2025-10-27 14:27:00+00:00,265.67999267578125,265.78961181640625,265.6700134277344,265.7850036621094,51271,-0.00041392025886488604,265.93499755859375
2025-10-27 14:28:00+00:00,265.760009765625,265.8800048828125,265.6600036621094,265.6700134277344,50412,0.0003011784554713959,265.865713936942
2025-10-27 14:29:00+00:00,265.7300109863281,265.83990478515625,265.7099914550781,265.760009765625,73573,-0.00011287920753511038,265.8142874581473
2025-10-27 14:30:00+00:00,265.7200012207031,265.7699890136719,265.6300048828125,265.739990234375,78476,-3.766893166434748e-05,265.7664315359933
2025-10-27 14:31:00+00:00,265.8299865722656,265.8500061035156,265.67999267578125,265.7349853515625,58238,0.0004139144628076963,265.75500052315846
2025-10-27 14:32:00+00:00,265.739990234375,265.8399963378906,265.7099914550781,265.8399963378906,55557,-0.0003385484799930394,265.75
2025-10-27 14:33:00+00:00,265.7449951171875,265.8169860839844,265.70001220703125,265.7200012207031,62469,1.883375854760949e-05,265.74356951032365
2025-10-27 14:34:00+00:00,265.57000732421875,265.7300109863281,265.4100036621094,265.7300109863281,131396,-0.0006584801075617541,265.7278573172433
2025-10-27 14:35:00+00:00,265.5249938964844,265.56988525390625,265.4529113769531,265.54998779296875,46391,-0.00016949740743665842,265.6942836216518
2025-10-27 14:36:00+00:00,265.42498779296875,265.6300048828125,265.4100036621094,265.5249938964844,65554,-0.00037663536696896927,265.6507088797433
2025-10-27 14:37:00+00:00,265.54998779296875,265.58160400390625,265.42999267578125,265.44000244140625,58751,0.00047094284919957374,265.6264212472098
2025-10-27 14:38:00+00:00,265.6300964355469,265.6700134277344,265.5400085449219,265.5401916503906,50379,0.0003016706694054516,265.59786551339283
2025-10-27 14:39:00+00:00,265.5799865722656,265.72900390625,265.5799865722656,265.6400146484375,50596,-0.00018864527760098504,265.5750078473772
2025-10-27 14:40:00+00:00,265.67498779296875,265.76220703125,265.54998779296875,265.55999755859375,73206,0.0003577122731621696,265.5650068010603
2025-10-27 14:41:00+00:00,265.7900085449219,265.8599853515625,265.6600036621094,265.67498779296875,83196,0.0004329378271874518,265.596435546875
2025-10-27 14:42:00+00:00,265.8999938964844,265.94000244140625,265.7349853515625,265.7799987792969,115742,0.0004138054404851932,265.65000697544644
2025-10-27 14:43:00+00:00,265.94000244140625,265.9800109863281,265.8800048828125,265.8900146484375,71386,0.0001504646327199488,265.7235804966518
2025-10-27 14:44:00+00:00,265.94000244140625,265.9800109863281,265.8599853515625,265.94500732421875,73842,0.0,265.779296875
2025-10-27 14:45:00+00:00,265.9200134277344,265.95001220703125,265.864990234375,265.95001220703125,42742,-7.516362144988076e-05,265.82071358816967
2025-10-27 14:46:00+00:00,266.07000732421875,266.1099853515625,265.9200134277344,265.92999267578125,137069,0.0005640564414499671,265.8907165527344
2025-10-27 14:47:00+00:00,266.3599853515625,266.4200134277344,266.0799865722656,266.0799865722656,127996,0.0010898561256864614,265.9885733468192
2025-10-27 14:48:00+00:00,265.989990234375,266.3500061035156,265.9800109863281,266.3500061035156,69694,-0.0013890792068453894,266.0171421595982
2025-10-27 14:49:00+00:00,265.5997009277344,265.98699951171875,265.5700988769531,265.9599914550781,102950,-0.0014673082483168676,265.9742431640625
2025-10-27 14:50:00+00:00,265.6549987792969,265.7300109863281,265.5,265.5849914550781,105193,0.00020819997676713164,265.9335283551897
2025-10-27 14:51:00+00:00,265.4895935058594,265.6400146484375,265.3399963378906,265.6400146484375,78742,-0.0006226318879657411,265.8691842215402
2025-10-27 14:52:00+00:00,265.5661926269531,265.5899963378906,265.20001220703125,265.42999267578125,96945,0.0002885202394649067,265.81863839285717
